quote,author,tags,likes
"And, in the end
The love you take
is equal to the love you make.","Paul McCartney,",,6014
"Truth is stranger than fiction, but it is because Fiction is obliged to stick to possibilities; Truth isn't.","Mark Twain,","books, truth",6014
"Wow,"" Thalia muttered. ""Apollo is hot.""
""He's the sun god,"" I said.
""That's not what I meant.","Rick Riordan,","apollo, gods, hot, olympians, percy-jackson, sun, thalia",6011
"I love people who make me laugh. I honestly think it's the thing I like most, to laugh. It cures a multitude of ills. It's probably the most important thing in a person.",Audrey Hepburn,,6010
I have a theory that selflessness and bravery aren't all that different.,"Veronica Roth,",,6003
"If he’s not calling you, it’s because you are not on his mind. If he creates expectations for you, and then doesn’t follow through on little things, he will do same for big things. Be aware of this and realize that he’s okay with disappointing you. Don’t be with someone who doesn’t do what they say they’re going to do. If he’s choosing not to make a simple effort that would put you at ease and bring harmony to a recurring fight, then he doesn’t respect your feelings and needs. “Busy” is another word for “asshole.” “Asshole” is another word for the guy you’re dating. You deserve a fcking phone call.",Greg Behrendt,"busy, call, dating, dating-advice, faith, greg-behrendt, guys, he-s-not-just-into-you, love, marriage, romance, true",5998
I don't want to lose the boy with the bread.,"Suzanne Collins,",,5988
"Loyalty to country ALWAYS. Loyalty to government, when it deserves it.",Mark Twain,"patriotism, politics",5988
Everything was beautiful and nothing hurt.,"Kurt Vonnegut,",,5986
My tastes are simple: I am easily satisfied with the best.,Winston S. Churchill,"humor, taste",5969
"I cannot remember the books I've read any more than the meals I have eaten; even so, they have made me.",Ralph Waldo Emerson,"books, reading, we-are-what-we-eat, we-are-what-we-read, you-are-what-you-eat, you-are-what-you-read",5959
"If music be the food of love, play on;
Give me excess of it, that, surfeiting,
The appetite may sicken, and so die.
That strain again! it had a dying fall:
O, it came o'er my ear like the sweet sound,
That breathes upon a bank of violets,
Stealing and giving odour! Enough; no more:
'Tis not so sweet now as it was before.
O spirit of love! how quick and fresh art thou,
That, notwithstanding thy capacity
Receiveth as the sea, nought enters there,
Of what validity and pitch soe'er,
But falls into abatement and low price,
Even in a minute: so full of shapes is fancy
That it alone is high fantastical.","William Shakespeare,","music, romance, unrequited-love",5948
"More smiling, less worrying. More compassion, less judgment. More blessed, less stressed. More love, less hate.","Roy T. Bennett,","authentic-living, being-positive, blessed, compassion, hate, inspiration, inspirational, inspirational-quotes, judgment, less-more, life, life-purpose, life-quotes, living, love, mind, motivation, optimism, optimistic, positive, positive-affirmation, positive-life, positive-thinking, smile, smiles, spirituality, stress, stressed, worry, worrying",5938
Don't tell me the moon is shining; show me the glint of light on broken glass.,Anton Chekhov,"broken-glass, glass, moon, moonshine, show-don-t-tell, writing",5938
"Everybody has a secret world inside of them. I mean everybody. All of the people in the whole world, I mean everybody — no matter how dull and boring they are on the outside. Inside them they've all got unimaginable, magnificent, wonderful, stupid, amazing worlds... Not just one world. Hundreds of them. Thousands, maybe.","Neil Gaiman,",,5929
"The so-called ‘psychotically depressed’ person who tries to kill herself doesn’t do so out of quote ‘hopelessness’ or any abstract conviction that life’s assets and debits do not square. And surely not because death seems suddenly appealing. The person in whom Its invisible agony reaches a certain unendurable level will kill herself the same way a trapped person will eventually jump from the window of a burning high-rise. Make no mistake about people who leap from burning windows. Their terror of falling from a great height is still just as great as it would be for you or me standing speculatively at the same window just checking out the view; i.e. the fear of falling remains a constant. The variable here is the other terror, the fire’s flames: when the flames get close enough, falling to death becomes the slightly less terrible of two terrors. It’s not desiring the fall; it’s terror of the flames. And yet nobody down on the sidewalk, looking up and yelling ‘Don’t!’ and ‘Hang on!’, can understand the jump. Not really. You’d have to have personally been trapped and felt flames to really understand a terror way beyond falling.",David Foster Wallace,,5923
All grown-ups were once children... but only few of them remember it.,"Antoine de Saint-Exupéry,",reminding,5922
"I don't mind living in a man's world, as long as I can be a woman in it.","Marilyn Monroe,",,5914
You do not write your life with words...You write it with actions. What you think is not important. It is only important what you do.,"Patrick Ness,","philosophy, wisdom",5902
To define is to limit.,"Oscar Wilde,","dandy, lord-henry-wotton, wilde",5902
"Like most misery, it started with apparent happiness.","Markus Zusak,",,5902
Fiction is the truth inside the lie.,Stephen King,writing,5897
"There are too many books I haven’t read, too many places I haven’t seen, too many memories I haven’t kept long enough.",Irwin Shaw,,5895
"And now these three remain: faith, hope and love. But the greatest of these is love.","Anonymous,","faith, god, hope, love",5892
"It's strange because sometimes, I read a book, and I think I am the people in the book.","Stephen Chbosky,",books-reading,5865
"Show me a hero, and I'll write you a tragedy.",F. Scott Fitzgerald,f-scott-fitzgerald,5862
"Fire is catching! And if we burn, you burn with us!","Suzanne Collins,",mockingjay,5861
"She is too fond of books, and it has turned her brain.","Louisa May Alcott,",books,5860
"She generally gave herself very good advice, (though she very seldom followed it).","Lewis Carroll,",,5858
"It's just that I don't want to be somebody's crush. If somebody likes me, I want them to like the real me, not what they think I am. And I don't want them to carry it around inside. I want them to show me, so I can feel it too.","Stephen Chbosky,",,5857
"Why do people have to be this lonely? What's the point of it all? Millions of people in this world, all of them yearning, looking to others to satisfy them, yet isolating themselves. Why? Was the earth put here just to nourish human loneliness?","Haruki Murakami,","isolation, loneliness, sadness",5856
I will not say: do not weep; for not all tears are an evil.,"J.R.R. Tolkien,","gandalf, grief",5854
"In the case of good books, the point is not to see how many of them you can get through, but rather how many can get through to you.",Mortimer J. Adler,"books, reading",5850
"The fact that we live at the bottom of a deep gravity well, on the surface of a gas covered planet going around a nuclear fireball 90 million miles away and think this to be normal is obviously some indication of how skewed our perspective tends to be.","Douglas Adams,","humor, perspective, science",5849
My nightmares are usually about losing you. I'm okay once I realize you're here.,"Suzanne Collins,",romantic,5844
"Simplicity, patience, compassion.
These three are your greatest treasures.
Simple in actions and thoughts, you return to the source of being.
Patient with both friends and enemies,
you accord with the way things are.
Compassionate toward yourself,
you reconcile all beings in the world.","Lao Tzu,","inspirational, life, philosophy",5844
"Be patient toward all that is unsolved in your heart and try to love the questions themselves, like locked rooms and like books that are now written in a very foreign tongue. Do not now seek the answers, which cannot be given you because you would not be able to live them. And the point is, to live everything. Live the questions now. Perhaps you will then gradually, without noticing it, live along some distant day into the answer.",Rainer Maria Rilke,"ambiguity, virtue",5833
"Love conquers all,"" Aphrodite promised. ""Look at Helen and Paris. Did they let anything come between them?""
""Didn't they start the Trojan War and get thousands of people killed?""
""Pfft. That's not the point. Follow your heart.","Rick Riordan,","humor, true-love",5828
"You have power over your mind - not outside events. Realize this, and you will find strength.","Marcus Aurelius,","ataraxy, inner-strength, inspiration, self-control, strength",5824
"It's a metaphor, see: You put the killing thing right between your teeth, but you don't give it the power to do its killing.","John Green,","john-green, the-fault-in-our-stars",5815
"The nicest thing for me is sleep, then at least I can dream.",Marilyn Monroe,,5812
What you seek is seeking you.,Mawlana Jalal-al-Din Rumi,"attraction, rumi, sufi",5810
"Let there be spaces in your togetherness, And let the winds of the heavens dance between you. Love one another but make not a bond of love: Let it rather be a moving sea between the shores of your souls. Fill each other's cup but drink not from one cup. Give one another of your bread but eat not from the same loaf. Sing and dance together and be joyous, but let each one of you be alone, Even as the strings of a lute are alone though they quiver with the same music. Give your hearts, but not into each other's keeping. For only the hand of Life can contain your hearts. And stand together, yet not too near together: For the pillars of the temple stand apart, And the oak tree and the cypress grow not in each other's shadow.","Khalil Gibran,","love, marriage",5797
I was never really insane except upon occasions when my heart was touched.,Edgar Allan Poe,inspiration,5786
"People generally see what they look for, and hear what they listen for.","Harper Lee,",,5783
"The most important things are the hardest to say. They are the things you get ashamed of, because words diminish them -- words shrink things that seemed limitless when they were in your head to no more than living size when they're brought out. But it's more than that, isn't it? The most important things lie too close to wherever your secret heart is buried, like landmarks to a treasure your enemies would love to steal away. And you may make revelations that cost you dearly only to have people look at you in a funny way, not understanding what you've said at all, or why you thought it was so important that you almost cried while you were saying it. That's the worst, I think. When the secret stays locked within not for want of a teller but for want of an understanding ear.",Stephen King,writing,5779
"I am not sure exactly what heaven will be like, but I know that when we die and it comes time for God to judge us, He will not ask, 'How many good things have you done in your life?' rather He will ask, 'How much love did you put into what you did?",Mother Teresa,"inspirational, love",5779
"Death must be so beautiful. To lie in the soft brown earth, with the grasses waving above one's head, and listen to silence. To have no yesterday, and no tomorrow. To forget time, to forgive life, to be at peace.","Oscar Wilde,",,5777
"We’re all seeking that special person who is right for us. But if you’ve been through enough relationships, you begin to suspect there’s no right person, just different flavors of wrong. Why is this? Because you yourself are wrong in some way, and you seek out partners who are wrong in some complementary way. But it takes a lot of living to grow fully into your own wrongness. And it isn’t until you finally run up against your deepest demons, your unsolvable problems—the ones that make you truly who you are—that we’re ready to find a lifelong mate. Only then do you finally know what you’re looking for. You’re looking for the wrong person. But not just any wrong person: it's got to be the right wrong person—someone you lovingly gaze upon and think, “This is the problem I want to have.”

I will find that special person who is wrong for me in just the right way.","Andrew Boyd,","being-loved, completion, inspirational, love, relationships",5774
Sometimes people don't want to hear the truth because they don't want their illusions destroyed.,Friedrich Nietzsche,,5774
No medicine cures what happiness cannot.,Gabriel García Márquez,happiness,5761
"What is an ""instant"" death anyway? How long is an instant? Is it one second? Ten? The pain of those seconds must have been awful as her heart burst and her lungs collapsed and there was no air and no blood to her brain and only raw panic. What the hell is instant? Nothing is instant. Instant rice takes five minutes, instant pudding an hour. I doubt that an instant of blinding pain feels particularly instantaneous.","John Green,",looking-for-alaska,5760
"Life should not be a journey to the grave with the intention of arriving safely in a pretty and well preserved body, but rather to skid in broadside in a cloud of smoke, thoroughly used up, totally worn out, and loudly proclaiming ""Wow! What a Ride!","Hunter S. Thompson,","adventure, death, life",5757
The road to hell is paved with adverbs.,"Stephen King,",,5743
"If you look for perfection, you'll never be content.","Leo Tolstoy,",perfection,5719
The worst part of holding the memories is not the pain. It's the loneliness of it. Memories need to be shared.,"Lois Lowry,","loneliness, memories, pain, share",5713
"Will looked horrified. ""What kind of monster could possibly hate chocolate?","Cassandra Clare,","chocolate, monsters",5701
"Beauty is terror. Whatever we call beautiful, we quiver before it.","Donna Tartt,",,5699
Fear doesn't shut you down; it wakes you up,"Veronica Roth,","divergent, fear",5686
"Love is a fire. But whether it is going to warm your hearth or burn down your house, you can never tell.",Joan Crawford,,5685
Freedom is not worth having if it does not include the freedom to make mistakes.,Mahatma Gandhi,"freedom, humanity, mistakes",5685
"But I know, somehow, that only when it is dark enough can you see the stars.","Martin Luther King, Jr.","hope, inspirational",5679
He who has a why to live for can bear almost any how.,Friedrich Nietzsche,"how, life, purpose, questioning, questions, why",5678
"The town was paper, but the memories were not.","John Green,",memories,5668
"I did then what I knew how to do. Now that I know better, I do better.",Maya Angelou,"attributed,  education, intelligence, knowledge, unsourced",5661
I hate to hear you talk about all women as if they were fine ladies instead of rational creatures. None of us want to be in calm waters all our lives.,"Jane Austen,",,5660
Books are the mirrors of the soul.,"Virginia Woolf,","books, metaphor, soul",5654
"because nerds like us are allowed to be unironically enthusiastic about stuff. Nerds are allowed to love stuff, like jump-up-and-down-in-the-chair-can’t-control-yourself love it. Hank, when people call people nerds, mostly what they’re saying is ‘you like stuff.’ Which is just not a good insult at all. Like, ‘you are too enthusiastic about the miracle of human consciousness’.",John Green,nerdfighters,5653
"It kills me sometimes, how people die.","Markus Zusak,",death,5653
"It is good to love many things, for therein lies the true strength, and whosoever loves much performs much, and can accomplish much, and what is done in love is well done.",Vincent Van Gogh,"art, inspiration, love, strength",5651
Maybe 'okay' will be our 'always,"John Green,",,5648
"Everyone seems to have a clear idea of how other people should lead their lives, but none about his or her own.","Paulo Coelho,",,5648
Unbeing dead isn't being alive.,E. E. Cummings,"death, life, poetry",5644
"You haven't got a letter on yours,"" George observed. ""I suppose she thinks you don't forget your name. But we're not stupid-we know we're called Gred and Forge.","J.K. Rowling,",humor,5643
Don't judge each day by the harvest you reap but by the seeds that you plant.,Robert Louis Stevenson,"day, inspirational, judge, plant, reap, seed, seeds, sow",5640
Nobody can hurt me without my permission.,Mahatma Gandhi,"fighting, hurt, inner-peace, peace, permission, strength, trial",5631
"Nobody likes being alone that much. I don't go out of my way to make friends, that's all. It just leads to disappointment. ","Haruki Murakami,",,5630
Life's under no obligation to give us what we expect.,Margaret Mitchell,"expectation, hope, life",5629
"The past is a place of reference, not a place of residence; the past is a place of learning, not a place of living.","Roy T. Bennett,","inspirational, life-and-living, life-lessons",5622
"Live, travel, adventure, bless, and don't be sorry.",Jack Kerouac,,5618
"I think... if it is true that
there are as many minds as there
are heads, then there are as many
kinds of love as there are hearts.","Leo Tolstoy,","care, diversity, heart, individuality, love, mind, seduction, soul",5617
"I am a badass, and I recognize that you, too, are a badass.",Cassandra Clare,simon,5597
"Fantasy is escapist, and that is its glory. If a soldier is imprisioned by the enemy, don't we consider it his duty to escape?. . .If we value the freedom of mind and soul, if we're partisans of liberty, then it's our plain duty to escape, and to take as many people with us as we can!",J.R.R. Tolkien,"fantasy, literature, philosophy",5594
"Happiness is having a large, loving, caring, close-knit family in another city.",George Burns,"family, happiness, humor",5593
Be careful of love. It'll twist your brain around and leave you thinking up is down and right is wrong.,"Rick Riordan,",love,5592
There is nothing in the world so irresistibly contagious as laughter and good humor.,"Charles Dickens,","humor, laughter",5590
"You are the answer to every prayer I've offered. You are a song, a dream, a whisper, and I don't know how I could have lived without you for as long as I have.","Nicholas Sparks,",love,5589
I read so I can live more than one life in more than one place.,Anne Tyler,,5579
"My dear,
Find what you love and let it kill you.
Let it drain you of your all. Let it cling onto your back and weigh you down into eventual nothingness.
Let it kill you and let it devour your remains.
For all things will kill you, both slowly and fastly, but it’s much better to be killed by a lover.
~ Falsely yours",Kinky Friedman,"death, love",5569
"Peter would probably throw a party if I stopped breathing.'

'Well,' he says, 'I would only go if there was cake.","Veronica Roth,",,5568
"If pain must come, may it come quickly. Because I have a life to live, and I need to live it in the best way possible. If he has to make a choice, may he make it now. Then I will either wait for him or forget him.","Paulo Coelho,","forgetting, hope, love, pain, suffering, waiting",5568
"I don’t know if you’ve ever felt like that. That you wanted to sleep for a thousand years. Or just not exist. Or just not be aware that you do exist. Or something like that. I think wanting that is very morbid, but I want it when I get like this. That’s why I’m trying not to think. I just want it all to stop spinning.","Stephen Chbosky,","esist, sleep, spinning",5566
People haven't always been there for me but music always has.,Taylor Swift,music,5552
